customer_id,customer_name,loyalty_tier,state,last_order_date,total_orders,days_since_last_order,churn_status
7004,Samantha Jones,Bronze,FL,2024-11-24,6,37.0,Active
7142,Megan Williams,Gold,NJ,2024-11-24,8,37.0,Active
7271,Bridget Martin,Gold,NY,2024-11-24,10,37.0,Active
7361,Jillian Gonzalez,Platinum,IN,2024-11-24,10,37.0,Active
7591,Michael Gray,Bronze,TX,2024-11-24,13,37.0,Active
7663,Diamond Ray,Platinum,IL,2024-11-24,7,37.0,Active
8022,Brandon Keith,Platinum,FL,2024-11-24,4,37.0,Active
8276,James Kelley,Bronze,OH,2024-11-24,4,37.0,Active
8278,Michael Scott,Bronze,TN,2024-11-24,5,37.0,Active
8418,Jason Braun,Bronze,TX,2024-11-24,6,37.0,Active
8637,Laura Soto,Silver,WA,2024-11-24,6,37.0,Active
8845,Walter Mcintosh,Gold,OH,2024-11-24,5,37.0,Active
8913,William Taylor,Bronze,MO,2024-11-24,9,37.0,Active
9228,Seth Murray,Platinum,NJ,2024-11-24,11,37.0,Active
9571,Michael Powers,Bronze,TX,2024-11-24,6,37.0,Active
9873,Madison Rush,Gold,TX,2024-11-24,11,37.0,Active
9899,Mark Walker,Silver,IL,2024-11-24,9,37.0,Active
137,Holly Blair,Silver,FL,2024-11-25,9,36.0,Active
204,Ronald Scott,Silver,WI,2024-11-25,5,36.0,Active
363,Lauren Beck,Bronze,WI,2024-11-25,6,36.0,Active
492,Donald Smith,Bronze,TX,2024-11-25,8,36.0,Active
567,Andres Nguyen,Bronze,MD,2024-11-25,9,36.0,Active
665,Carlos Gonzalez,Silver,TN,2024-11-25,5,36.0,Active
717,Eric Lee,Bronze,WI,2024-11-25,9,36.0,Active
1216,Jeffrey Ramos,Platinum,FL,2024-11-25,5,36.0,Active
1365,Erika Hernandez,Bronze,IN,2024-11-25,10,36.0,Active
1907,Sarah Johnson,Gold,AZ,2024-11-25,7,36.0,Active
2314,Krystal Mendoza,Bronze,MA,2024-11-25,7,36.0,Active
2336,Tony Russell,Bronze,NC,2024-11-25,6,36.0,Active
2418,James Stein,Silver,IL,2024-11-25,6,36.0,Active
2909,Lori Williams,Silver,MI,2024-11-25,8,36.0,Active
3059,Jose Wilson,Bronze,NY,2024-11-25,8,36.0,Active
3147,Tracy Calderon,Gold,MO,2024-11-25,8,36.0,Active
3305,Heather Wallace,Bronze,WA,2024-11-25,5,36.0,Active
3408,Chad Simmons,Bronze,FL,2024-11-25,10,36.0,Active
3415,Randall Robinson,Bronze,OH,2024-11-25,8,36.0,Active
3451,Cassandra Hansen,Gold,MI,2024-11-25,7,36.0,Active
3627,Mary Schneider,Silver,TX,2024-11-25,9,36.0,Active
3718,Ariana Davis,Gold,WI,2024-11-25,6,36.0,Active
3744,Anthony Martin,Bronze,NY,2024-11-25,7,36.0,Active
3754,Jeffrey Hill,Silver,TN,2024-11-25,6,36.0,Active
4032,Brandy Pratt,Silver,NC,2024-11-25,10,36.0,Active
4084,Kelly Sexton,Bronze,TX,2024-11-25,6,36.0,Active
4136,Rebecca Guerrero,Silver,PA,2024-11-25,10,36.0,Active
4184,Anthony Harrison,Gold,GA,2024-11-25,9,36.0,Active
4187,James Oneal,Bronze,VA,2024-11-25,7,36.0,Active
4306,Bryan Hendricks,Platinum,PA,2024-11-25,8,36.0,Active
4402,Angela Mclean,Bronze,MD,2024-11-25,7,36.0,Active
4446,Raymond King,Silver,TX,2024-11-25,9,36.0,Active
4450,Alexander Hill,Bronze,PA,2024-11-25,11,36.0,Active
4557,Brandon Hall,Bronze,MO,2024-11-25,11,36.0,Active
4587,Lauren Nguyen,Gold,CA,2024-11-25,13,36.0,Active
5177,Jacqueline Kennedy,Silver,TX,2024-11-25,11,36.0,Active
5377,Jesse Fisher,Bronze,CA,2024-11-25,12,36.0,Active
5454,Elizabeth Giles,Platinum,FL,2024-11-25,13,36.0,Active
6129,Julian Zimmerman,Silver,NC,2024-11-25,4,36.0,Active
6988,Roberto Burch,Silver,MD,2024-11-25,8,36.0,Active
7395,Daniel Evans,Bronze,VA,2024-11-25,9,36.0,Active
7464,Jane Reynolds,Bronze,GA,2024-11-25,10,36.0,Active
7858,Tara Wilson,Platinum,WI,2024-11-25,7,36.0,Active
7866,Michael Fernandez,Bronze,MA,2024-11-25,6,36.0,Active
8005,Nathan Porter,Gold,GA,2024-11-25,8,36.0,Active
8018,Brittany White,Silver,PA,2024-11-25,9,36.0,Active
8159,Brian Jenkins,Bronze,FL,2024-11-25,7,36.0,Active
8248,Patrick Morgan,Gold,MD,2024-11-25,11,36.0,Active
8254,Susan Dixon,Bronze,GA,2024-11-25,7,36.0,Active
8344,Matthew Petersen,Gold,PA,2024-11-25,6,36.0,Active
8519,Lucas Cook,Bronze,FL,2024-11-25,13,36.0,Active
8984,Joseph Daniels,Silver,TX,2024-11-25,9,36.0,Active
9005,Jennifer Ware,Gold,NY,2024-11-25,7,36.0,Active
9049,Kyle Campbell,Silver,CA,2024-11-25,9,36.0,Active
9193,David Brown,Gold,WA,2024-11-25,9,36.0,Active
9251,Kristy Cobb,Bronze,MD,2024-11-25,7,36.0,Active
9387,Danielle Benitez,Bronze,IL,2024-11-25,7,36.0,Active
9547,John Saunders,Silver,WI,2024-11-25,11,36.0,Active
9627,Joseph Dominguez,Bronze,MD,2024-11-25,8,36.0,Active
9719,Brian Lynch,Bronze,IL,2024-11-25,19,36.0,Active
9903,Edward Mooney,Platinum,IN,2024-11-25,5,36.0,Active
9978,Chelsea Collins,Platinum,TX,2024-11-25,5,36.0,Active
126,Kimberly Cunningham,Gold,MO,2024-11-26,9,35.0,Active
333,Terri Gonzalez,Bronze,NY,2024-11-26,5,35.0,Active
565,Katherine Berg,Bronze,TN,2024-11-26,10,35.0,Active
612,Kelly Mills,Gold,GA,2024-11-26,7,35.0,Active
706,Christy Mitchell,Bronze,VA,2024-11-26,7,35.0,Active
1162,Mario Castillo,Bronze,GA,2024-11-26,6,35.0,Active
1163,Melissa Evans,Bronze,IN,2024-11-26,13,35.0,Active
1165,Gary Morris,Silver,WA,2024-11-26,4,35.0,Active
1218,Kyle Contreras,Bronze,MD,2024-11-26,8,35.0,Active
1347,Michelle Jones,Bronze,WA,2024-11-26,13,35.0,Active
1410,Jeremiah Ray,Bronze,IL,2024-11-26,9,35.0,Active
1611,Peter Diaz,Bronze,NJ,2024-11-26,13,35.0,Active
2018,Andrea Williams,Silver,NY,2024-11-26,12,35.0,Active
2161,Amy Meadows,Silver,VA,2024-11-26,6,35.0,Active
2375,Katherine Sanchez,Gold,MI,2024-11-26,7,35.0,Active
2447,Amber Buchanan,Silver,OH,2024-11-26,11,35.0,Active
2489,Matthew Miller,Silver,FL,2024-11-26,10,35.0,Active
2787,Bethany Goodman,Silver,NJ,2024-11-26,2,35.0,Active
3061,Gregory Mack,Bronze,NC,2024-11-26,4,35.0,Active
3075,Cole Marsh,Gold,MI,2024-11-26,6,35.0,Active
3095,Mark Jenkins,Silver,MO,2024-11-26,8,35.0,Active
3220,Deborah Fuentes,Platinum,TX,2024-11-26,7,35.0,Active
3541,Kyle Ward,Bronze,FL,2024-11-26,12,35.0,Active
3707,Thomas Warren,Silver,TX,2024-11-26,10,35.0,Active
3888,Brandon Myers,Bronze,IN,2024-11-26,4,35.0,Active
4062,Erik Martinez,Bronze,MO,2024-11-26,10,35.0,Active
4311,Jennifer Peters,Gold,MO,2024-11-26,9,35.0,Active
4352,Malik Harper,Silver,IL,2024-11-26,11,35.0,Active
4918,Jennifer Robertson,Bronze,WA,2024-11-26,8,35.0,Active
5006,Kathleen Clark,Gold,FL,2024-11-26,3,35.0,Active
5214,Michele Copeland,Platinum,GA,2024-11-26,8,35.0,Active
5234,Joy Brown,Silver,MD,2024-11-26,8,35.0,Active
5250,Katherine English,Gold,WA,2024-11-26,6,35.0,Active
5599,Micheal Peterson,Silver,CA,2024-11-26,9,35.0,Active
5624,Keith Morgan,Bronze,MA,2024-11-26,7,35.0,Active
6082,Alicia Jennings,Gold,NC,2024-11-26,15,35.0,Active
6232,Heidi Stewart,Gold,IL,2024-11-26,7,35.0,Active
6301,Nancy Ashley,Platinum,MO,2024-11-26,5,35.0,Active
6450,Theodore Phillips,Bronze,MO,2024-11-26,6,35.0,Active
6525,Eugene Bentley,Silver,MA,2024-11-26,9,35.0,Active
6690,Wanda Daniels,Bronze,IN,2024-11-26,10,35.0,Active
6789,Eric Anderson,Silver,CA,2024-11-26,10,35.0,Active
7120,Alicia Simmons,Silver,NJ,2024-11-26,6,35.0,Active
7489,Trevor Perez,Bronze,IN,2024-11-26,10,35.0,Active
7636,Zachary Hernandez,Silver,MI,2024-11-26,10,35.0,Active
7822,Rebekah Lewis,Silver,TX,2024-11-26,8,35.0,Active
7839,Christopher Allen,Bronze,MA,2024-11-26,13,35.0,Active
8128,Susan Williams,Silver,NC,2024-11-26,7,35.0,Active
8379,Sean Herrera,Platinum,VA,2024-11-26,7,35.0,Active
8853,Jason James,Gold,VA,2024-11-26,6,35.0,Active
8885,Danielle Lawson,Bronze,IN,2024-11-26,8,35.0,Active
9279,Briana Obrien,Bronze,MI,2024-11-26,10,35.0,Active
9442,Edward Saunders,Bronze,MI,2024-11-26,12,35.0,Active
9584,Christian Hancock,Gold,IN,2024-11-26,11,35.0,Active
9591,Mary Hanson,Gold,WA,2024-11-26,11,35.0,Active
9606,Norman Rogers,Silver,IL,2024-11-26,7,35.0,Active
518,Scott Walker,Gold,PA,2024-11-27,7,34.0,Active
823,Sarah Ryan,Silver,WI,2024-11-27,7,34.0,Active
1021,Wendy West,Silver,NY,2024-11-27,9,34.0,Active
1389,Angela Marsh,Silver,MA,2024-11-27,5,34.0,Active
1463,Christina Stone,Bronze,WI,2024-11-27,15,34.0,Active
2057,Ryan Torres,Platinum,NC,2024-11-27,8,34.0,Active
2186,Jane Carter,Bronze,FL,2024-11-27,2,34.0,Active
2271,William Matthews,Bronze,OH,2024-11-27,14,34.0,Active
2323,Brandi Miller,Bronze,MO,2024-11-27,6,34.0,Active
2430,Colton Sanchez,Silver,NJ,2024-11-27,9,34.0,Active
2649,Bill Ochoa,Bronze,PA,2024-11-27,10,34.0,Active
2680,Hector Cooper,Bronze,WI,2024-11-27,6,34.0,Active
2934,Bruce Wolf,Bronze,NJ,2024-11-27,8,34.0,Active
3136,Kevin Torres,Bronze,PA,2024-11-27,4,34.0,Active
3572,Ricardo Stokes,Platinum,NY,2024-11-27,11,34.0,Active
3987,Elizabeth Griffin,Silver,NC,2024-11-27,6,34.0,Active
4287,Travis Scott,Gold,FL,2024-11-27,9,34.0,Active
4291,Troy Curry,Bronze,MO,2024-11-27,5,34.0,Active
4525,Patrick Tapia,Bronze,MA,2024-11-27,10,34.0,Active
4625,Michael Henry,Silver,MD,2024-11-27,8,34.0,Active
5093,Michelle Perez,Silver,MA,2024-11-27,11,34.0,Active
5205,Shelia Warren,Bronze,TN,2024-11-27,8,34.0,Active
5235,Christopher Shaw,Bronze,CA,2024-11-27,6,34.0,Active
5511,Tracy Hale,Bronze,TN,2024-11-27,3,34.0,Active
5673,Amanda Rich,Silver,MA,2024-11-27,11,34.0,Active
5829,Chad Massey,Gold,FL,2024-11-27,8,34.0,Active
5834,Jennifer Thomas,Gold,IL,2024-11-27,7,34.0,Active
5959,Christopher Page,Bronze,OH,2024-11-27,7,34.0,Active
5961,Gabriella Hernandez,Platinum,MI,2024-11-27,9,34.0,Active
6728,Larry Campbell,Bronze,NY,2024-11-27,11,34.0,Active
6734,Kenneth Garcia,Gold,MI,2024-11-27,10,34.0,Active
6750,Glenn Collins,Bronze,OH,2024-11-27,10,34.0,Active
7507,Amanda Garrett,Bronze,TN,2024-11-27,9,34.0,Active
7525,Ricky Jones,Bronze,MA,2024-11-27,7,34.0,Active
7602,Carla Blair,Silver,WA,2024-11-27,6,34.0,Active
7682,Amanda Church,Silver,MD,2024-11-27,11,34.0,Active
7932,Peggy Rodriguez,Silver,MI,2024-11-27,7,34.0,Active
7943,Gail Figueroa,Bronze,IN,2024-11-27,7,34.0,Active
8173,Tanya Burns,Bronze,PA,2024-11-27,8,34.0,Active
8210,Warren Rowe,Gold,OH,2024-11-27,6,34.0,Active
8214,Erin Hoffman,Bronze,NY,2024-11-27,11,34.0,Active
8268,Paula Smith,Gold,MO,2024-11-27,11,34.0,Active
8448,Willie Hendrix,Bronze,WI,2024-11-27,8,34.0,Active
8455,Alison Lewis,Silver,MO,2024-11-27,9,34.0,Active
8564,Melissa Guerra,Silver,MA,2024-11-27,7,34.0,Active
9133,Annette Burke,Silver,OH,2024-11-27,7,34.0,Active
9222,Jennifer House,Silver,PA,2024-11-27,7,34.0,Active
9339,Wendy Martinez,Silver,VA,2024-11-27,6,34.0,Active
9427,Andrew Brown,Bronze,PA,2024-11-27,7,34.0,Active
9740,Caitlin White,Bronze,VA,2024-11-27,10,34.0,Active
9756,Sarah Thomas,Platinum,MO,2024-11-27,9,34.0,Active
9812,Amber Delacruz,Platinum,IN,2024-11-27,7,34.0,Active
9858,Meghan Chen,Silver,FL,2024-11-27,8,34.0,Active
355,Linda Acevedo,Bronze,WI,2024-11-28,7,33.0,Active
451,Alyssa Greene,Platinum,IN,2024-11-28,11,33.0,Active
685,Tim Fritz,Bronze,CA,2024-11-28,6,33.0,Active
909,Kyle Everett,Bronze,MD,2024-11-28,6,33.0,Active
1466,Bridget Espinoza,Silver,CA,2024-11-28,11,33.0,Active
1494,Alan Riddle,Silver,IL,2024-11-28,5,33.0,Active
1644,William Bush,Silver,NJ,2024-11-28,9,33.0,Active
1714,Sandra Flores,Bronze,CA,2024-11-28,11,33.0,Active
1853,Julie Wood,Gold,MA,2024-11-28,13,33.0,Active
1945,Jason Sosa,Gold,MD,2024-11-28,6,33.0,Active
2126,Tina Pace,Silver,MO,2024-11-28,8,33.0,Active
2357,Monique Coleman,Gold,NY,2024-11-28,11,33.0,Active
2428,Patty Copeland,Silver,GA,2024-11-28,7,33.0,Active
2512,Ashley Williams,Bronze,TX,2024-11-28,9,33.0,Active
2513,James Valenzuela,Bronze,TX,2024-11-28,11,33.0,Active
2731,Kyle Maxwell,Bronze,TX,2024-11-28,6,33.0,Active
2783,Andrew Mitchell,Bronze,WI,2024-11-28,9,33.0,Active
2826,Maria Hall,Bronze,TX,2024-11-28,9,33.0,Active
2832,Kendra Robinson,Bronze,PA,2024-11-28,8,33.0,Active
2890,Michael Beard,Bronze,OH,2024-11-28,5,33.0,Active
3317,Peter Sanford,Silver,CA,2024-11-28,12,33.0,Active
3670,Taylor Roberts,Bronze,OH,2024-11-28,10,33.0,Active
3823,William Moore,Bronze,GA,2024-11-28,9,33.0,Active
3918,Dorothy Martin,Bronze,MO,2024-11-28,9,33.0,Active
4137,Patricia Johnson,Platinum,CA,2024-11-28,10,33.0,Active
4347,Linda Rivas,Bronze,MO,2024-11-28,10,33.0,Active
4566,Amy Weaver,Bronze,TN,2024-11-28,9,33.0,Active
4603,Jeffrey Brock,Bronze,PA,2024-11-28,11,33.0,Active
4752,Ryan Kennedy,Silver,IL,2024-11-28,10,33.0,Active
4873,Sue Edwards,Silver,AZ,2024-11-28,4,33.0,Active
4894,Jamie Stevenson,Silver,IL,2024-11-28,12,33.0,Active
4937,Marcia Robinson,Silver,PA,2024-11-28,8,33.0,Active
4948,Brian Roberts,Bronze,IN,2024-11-28,9,33.0,Active
4953,Brittany Weber,Silver,WI,2024-11-28,8,33.0,Active
4979,Renee Burns,Gold,NJ,2024-11-28,10,33.0,Active
5127,John Reilly,Silver,AZ,2024-11-28,10,33.0,Active
5183,Larry Payne,Bronze,NC,2024-11-28,13,33.0,Active
5350,Michael Andrews,Gold,TN,2024-11-28,5,33.0,Active
5579,Juan Thomas,Bronze,WA,2024-11-28,11,33.0,Active
5648,Jodi Hendricks,Bronze,CA,2024-11-28,15,33.0,Active
5698,Kevin Craig,Silver,WI,2024-11-28,9,33.0,Active
5755,Amy Elliott,Silver,CA,2024-11-28,14,33.0,Active
6087,John Sloan,Bronze,WA,2024-11-28,13,33.0,Active
6222,Roy Smith,Gold,AZ,2024-11-28,9,33.0,Active
6486,William Campbell,Bronze,GA,2024-11-28,8,33.0,Active
6798,Catherine Gutierrez,Bronze,VA,2024-11-28,10,33.0,Active
6799,Kelsey Smith,Gold,WA,2024-11-28,4,33.0,Active
6835,Kimberly Lyons,Bronze,MA,2024-11-28,11,33.0,Active
6841,Christine Mcmahon,Gold,TN,2024-11-28,7,33.0,Active
6885,Pamela Tran,Bronze,IL,2024-11-28,13,33.0,Active
6945,Beverly Clark,Silver,TX,2024-11-28,3,33.0,Active
7819,Jenna Rios,Gold,IN,2024-11-28,8,33.0,Active
8057,Eric Garner,Bronze,TN,2024-11-28,10,33.0,Active
8166,Sherri Wilcox,Bronze,TX,2024-11-28,11,33.0,Active
8522,Thomas Gonzalez,Bronze,CA,2024-11-28,9,33.0,Active
8935,Kayla Little,Platinum,TX,2024-11-28,7,33.0,Active
9077,Leah Good,Silver,PA,2024-11-28,15,33.0,Active
9079,Lauren Love,Silver,CA,2024-11-28,5,33.0,Active
9698,Jeanette Riggs,Silver,TN,2024-11-28,9,33.0,Active
9846,Larry Cruz,Silver,MI,2024-11-28,8,33.0,Active
48,Yvonne Castaneda,Gold,TX,2024-11-29,11,32.0,Active
926,Shawn Martin,Bronze,MA,2024-11-29,7,32.0,Active
1022,Jennifer Huff,Silver,AZ,2024-11-29,12,32.0,Active
1024,Janet Johnson,Silver,GA,2024-11-29,12,32.0,Active
1367,Gabriel Hammond,Bronze,PA,2024-11-29,11,32.0,Active
1864,Shaun Beck,Bronze,CA,2024-11-29,11,32.0,Active
2470,Anthony Carr,Bronze,VA,2024-11-29,8,32.0,Active
2594,Steven Garcia,Silver,WI,2024-11-29,9,32.0,Active
2675,John Spencer,Gold,CA,2024-11-29,13,32.0,Active
2743,Kevin Webb,Platinum,CA,2024-11-29,2,32.0,Active
2744,Michelle Rogers,Gold,MO,2024-11-29,9,32.0,Active
3005,Sheri Jordan,Gold,FL,2024-11-29,9,32.0,Active
3562,Joy Taylor,Gold,WI,2024-11-29,9,32.0,Active
3566,Tyler Hartman,Silver,TX,2024-11-29,13,32.0,Active
3937,Morgan Scott,Silver,PA,2024-11-29,5,32.0,Active
4067,Matthew Wells,Silver,OH,2024-11-29,10,32.0,Active
4103,Donald Mcintyre,Gold,MA,2024-11-29,5,32.0,Active
4353,Christopher Cochran,Silver,WA,2024-11-29,7,32.0,Active
4616,Kyle Scott,Bronze,CA,2024-11-29,9,32.0,Active
4671,Paul Dillon,Gold,NY,2024-11-29,9,32.0,Active
4746,Kevin Cole,Bronze,NC,2024-11-29,7,32.0,Active
4773,Christopher Gonzalez,Bronze,PA,2024-11-29,9,32.0,Active
4878,Maria Frederick,Silver,CA,2024-11-29,5,32.0,Active
4952,William Davis,Platinum,NJ,2024-11-29,12,32.0,Active
5058,Alec Brown,Silver,AZ,2024-11-29,10,32.0,Active
5080,Shannon Williams,Platinum,AZ,2024-11-29,11,32.0,Active
5190,Kristi Hughes,Gold,IN,2024-11-29,8,32.0,Active
5431,Christopher Sims,Bronze,MD,2024-11-29,12,32.0,Active
5682,Shannon Case,Bronze,MD,2024-11-29,8,32.0,Active
5689,Krista Jones,Silver,GA,2024-11-29,11,32.0,Active
5706,Jennifer Hernandez,Bronze,OH,2024-11-29,11,32.0,Active
5780,Rebecca Anderson,Gold,NC,2024-11-29,8,32.0,Active
6079,Troy Simmons,Silver,TN,2024-11-29,10,32.0,Active
6360,Catherine Scott,Bronze,AZ,2024-11-29,10,32.0,Active
6452,Kimberly Harris,Platinum,MD,2024-11-29,8,32.0,Active
6618,Anita Keith,Silver,WI,2024-11-29,8,32.0,Active
6696,Connie Walker,Bronze,VA,2024-11-29,7,32.0,Active
6970,David Davidson,Silver,VA,2024-11-29,7,32.0,Active
7589,Alicia Flowers,Bronze,TX,2024-11-29,7,32.0,Active
7641,Phillip Caldwell,Silver,TN,2024-11-29,6,32.0,Active
7896,Brett Mckinney,Gold,TX,2024-11-29,8,32.0,Active
8027,Mark Daniels,Gold,VA,2024-11-29,7,32.0,Active
8041,Carmen Hayes,Platinum,WA,2024-11-29,7,32.0,Active
8090,Kendra Anderson,Gold,MO,2024-11-29,7,32.0,Active
8604,Alexander Leach,Silver,NC,2024-11-29,7,32.0,Active
8682,Karen Johnson,Silver,TN,2024-11-29,7,32.0,Active
9044,Christopher Steele,Silver,GA,2024-11-29,14,32.0,Active
9210,Jacqueline Powers,Silver,IL,2024-11-29,7,32.0,Active
9278,Melinda Poole,Gold,OH,2024-11-29,6,32.0,Active
9469,Trevor Wright,Bronze,MD,2024-11-29,6,32.0,Active
9594,Margaret Parker,Platinum,VA,2024-11-29,11,32.0,Active
9613,Sharon Pierce,Silver,MD,2024-11-29,8,32.0,Active
9669,Kayla Garcia,Silver,VA,2024-11-29,4,32.0,Active
182,Mary Webb,Bronze,PA,2024-11-30,8,31.0,Active
507,Colin Rodriguez,Bronze,NY,2024-11-30,8,31.0,Active
604,David Robertson,Silver,NC,2024-11-30,8,31.0,Active
927,Danielle Perez,Platinum,FL,2024-11-30,6,31.0,Active
1117,Maria Juarez,Bronze,IL,2024-11-30,6,31.0,Active
1133,Nicholas Haney,Bronze,AZ,2024-11-30,8,31.0,Active
1174,Susan Melendez,Bronze,GA,2024-11-30,5,31.0,Active
1220,Dawn Miller,Platinum,WA,2024-11-30,4,31.0,Active
1273,Becky Reed,Bronze,PA,2024-11-30,14,31.0,Active
1439,Nathan Nguyen,Platinum,IL,2024-11-30,12,31.0,Active
1768,Sophia Miller,Gold,GA,2024-11-30,7,31.0,Active
2267,Mark Foley,Bronze,WI,2024-11-30,13,31.0,Active
2350,Ian Jones,Bronze,IL,2024-11-30,7,31.0,Active
2368,Michelle Neal,Bronze,VA,2024-11-30,11,31.0,Active
2667,Gabriela Green,Platinum,WA,2024-11-30,11,31.0,Active
2915,Susan Dalton,Bronze,MO,2024-11-30,4,31.0,Active
2974,Noah Price,Gold,NY,2024-11-30,15,31.0,Active
3079,Kevin Lawrence,Silver,VA,2024-11-30,8,31.0,Active
3173,Matthew Vang,Gold,MA,2024-11-30,8,31.0,Active
3263,Sandra Collins,Bronze,NC,2024-11-30,5,31.0,Active
3319,Annette Alexander,Silver,FL,2024-11-30,11,31.0,Active
3876,Angela Hunt,Gold,MO,2024-11-30,10,31.0,Active
3992,Suzanne Hicks,Bronze,TN,2024-11-30,8,31.0,Active
4077,Tiffany Holden,Bronze,MI,2024-11-30,10,31.0,Active
4273,Mike Davis,Bronze,AZ,2024-11-30,3,31.0,Active
4284,Teresa Yates,Silver,OH,2024-11-30,8,31.0,Active
4363,Maria Mills,Silver,IN,2024-11-30,7,31.0,Active
4470,Joseph Hall,Bronze,MA,2024-11-30,9,31.0,Active
4802,Shane Obrien,Silver,TX,2024-11-30,5,31.0,Active
4836,Crystal Garcia,Gold,FL,2024-11-30,9,31.0,Active
5089,Donald Reid,Gold,GA,2024-11-30,9,31.0,Active
6144,Joseph Bailey,Bronze,NJ,2024-11-30,7,31.0,Active
7080,Scott Durham,Bronze,IL,2024-11-30,13,31.0,Active
7470,Jessica Miller,Silver,TX,2024-11-30,12,31.0,Active
7476,Lisa Williams,Silver,OH,2024-11-30,8,31.0,Active
7503,Heather Hernandez,Silver,MI,2024-11-30,11,31.0,Active
7505,Kayla Davis,Gold,TX,2024-11-30,11,31.0,Active
7723,Valerie Guerrero,Bronze,WI,2024-11-30,3,31.0,Active
7922,Jamie Hunt,Silver,MD,2024-11-30,11,31.0,Active
8583,David Bruce,Silver,WI,2024-11-30,8,31.0,Active
8619,Natasha Sosa,Bronze,PA,2024-11-30,6,31.0,Active
8741,Walter Hines,Bronze,NJ,2024-11-30,13,31.0,Active
8795,Rebecca Mcdaniel,Silver,NY,2024-11-30,8,31.0,Active
8987,Courtney Roberts,Silver,NC,2024-11-30,10,31.0,Active
9085,Scott Mitchell,Gold,GA,2024-11-30,8,31.0,Active
9107,Tina Foster,Platinum,IN,2024-11-30,5,31.0,Active
9198,Jasmine Underwood,Gold,MI,2024-11-30,9,31.0,Active
9287,Ryan Harrison,Silver,IN,2024-11-30,6,31.0,Active
9452,Collin Sanders,Bronze,WI,2024-11-30,4,31.0,Active
9454,Sheila Cordova,Bronze,VA,2024-11-30,10,31.0,Active
9688,Henry Gibson,Gold,WA,2024-11-30,13,31.0,Active
9712,Mark Davis,Platinum,NY,2024-11-30,11,31.0,Active
9765,Diane Parker,Silver,WA,2024-11-30,9,31.0,Active
272,Christopher Cross,Platinum,AZ,2024-12-01,8,30.0,Active
372,Jeffrey Baird,Silver,MD,2024-12-01,8,30.0,Active
393,Caleb Ross,Silver,TN,2024-12-01,5,30.0,Active
423,Zoe Park,Gold,MO,2024-12-01,16,30.0,Active
495,Samantha Gray,Bronze,TX,2024-12-01,10,30.0,Active
748,Thomas Henry,Bronze,VA,2024-12-01,13,30.0,Active
1005,Mercedes Patterson,Gold,NY,2024-12-01,9,30.0,Active
1104,Nicholas Johnson,Bronze,MO,2024-12-01,6,30.0,Active
1149,Scott Mcguire,Bronze,TN,2024-12-01,6,30.0,Active
1171,Fred Day,Bronze,OH,2024-12-01,9,30.0,Active
1221,Steven Hamilton,Bronze,CA,2024-12-01,10,30.0,Active
1388,Gabriel Atkins,Bronze,IN,2024-12-01,7,30.0,Active
1497,Justin Curry,Bronze,CA,2024-12-01,9,30.0,Active
1567,Christine Fuentes,Gold,AZ,2024-12-01,7,30.0,Active
1626,Dawn Braun,Gold,NJ,2024-12-01,7,30.0,Active
1859,Charles Paul,Silver,IN,2024-12-01,9,30.0,Active
1882,Nicholas Greer,Silver,MD,2024-12-01,9,30.0,Active
1932,Eric Miles,Silver,OH,2024-12-01,14,30.0,Active
2093,Donna Miller,Platinum,IL,2024-12-01,5,30.0,Active
2197,Daniel Doyle,Bronze,AZ,2024-12-01,7,30.0,Active
2310,Ellen Jones,Bronze,IL,2024-12-01,16,30.0,Active
2567,Chris Novak,Gold,NJ,2024-12-01,14,30.0,Active
2686,Russell Snyder,Bronze,TN,2024-12-01,12,30.0,Active
2754,Danielle Madden,Gold,AZ,2024-12-01,8,30.0,Active
2992,Paul Dixon,Silver,AZ,2024-12-01,12,30.0,Active
3247,Heidi Blanchard,Bronze,MO,2024-12-01,7,30.0,Active
3524,William Perez,Bronze,PA,2024-12-01,8,30.0,Active
3724,Kelly Schroeder,Platinum,GA,2024-12-01,12,30.0,Active
3801,Joseph Guzman,Silver,FL,2024-12-01,8,30.0,Active
3986,Jennifer Neal,Gold,TX,2024-12-01,11,30.0,Active
4019,Matthew Escobar,Bronze,GA,2024-12-01,13,30.0,Active
4054,Rachel Roberson,Silver,MA,2024-12-01,10,30.0,Active
4165,Lori Houston,Silver,FL,2024-12-01,6,30.0,Active
4792,Matthew Austin,Silver,CA,2024-12-01,7,30.0,Active
5580,Heather Brewer,Silver,CA,2024-12-01,3,30.0,Active
5619,Amber Pham,Bronze,TN,2024-12-01,7,30.0,Active
5693,Joann Obrien,Silver,NC,2024-12-01,11,30.0,Active
6348,Laura Roberts,Bronze,MD,2024-12-01,11,30.0,Active
6819,Jennifer Petty,Silver,MA,2024-12-01,7,30.0,Active
6884,Jordan Smith,Silver,IL,2024-12-01,5,30.0,Active
6917,Crystal Ryan,Platinum,WA,2024-12-01,10,30.0,Active
6982,James Chung,Platinum,NJ,2024-12-01,4,30.0,Active
7041,Timothy Quinn,Bronze,MO,2024-12-01,9,30.0,Active
7074,Anne Bradley,Bronze,AZ,2024-12-01,4,30.0,Active
7098,Robert Mcconnell,Bronze,GA,2024-12-01,9,30.0,Active
7113,Veronica Ashley,Gold,IN,2024-12-01,7,30.0,Active
7633,Brittany Mcdaniel,Silver,WA,2024-12-01,11,30.0,Active
