customer_id,first_name,last_name,email,phone,gender,date_of_birth,registration_date,city,state,country,postal_code,loyalty_tier,preferred_channel
7296,Benjamin,Fry,thomasroberts@example.com,,Male,1969-06-02,2022-04-02,Port Jacobshire,VA,US,91014,Bronze,In-Store
7297,Nancy,Tucker,davisbarry@example.org,,Non-binary,1987-01-14,2022-05-03,North Patriciastad,OH,US,99329,Gold,Online
7300,Carol,Conrad,ayates@example.net,0013787213532,Male,1957-06-21,2024-11-18,South Stephanie,MD,US,859,Bronze,In-Store
7301,Lynn,Soto,daviddunn@example.net,19598412754593,Non-binary,2003-09-12,2022-01-07,Brooksport,VA,US,1946,Gold,In-Store
7302,Timothy,Duncan,yparks@example.net,8112136761489,Male,1966-07-07,2022-12-04,West Garyborough,GA,US,82696,Silver,Online
7303,John,Stokes,terri64@example.com,00194726563264159,Male,1991-04-27,2024-04-23,Port Rileyborough,MD,US,68374,Bronze,In-Store
7304,Shannon,Kelly,gonzalezandre@example.net,4638359812,Prefer not to say,2004-08-13,2023-08-15,Foleyfort,WA,US,13931,Silver,In-Store
7305,Victoria,Tran,hullnatalie@example.com,8224235835,Prefer not to say,1962-02-09,2024-03-01,West Ericton,NY,US,27021,Gold,Online
7306,Brooke,Burton,ortizjoseph@example.net,169840778653935,Female,1973-07-17,2023-10-24,West Danny,IN,US,64294,Silver,In-Store
7307,Timothy,Vaughan,kcarpenter@example.com,001665960919583731,Prefer not to say,1978-08-01,2024-09-28,New Davidburgh,OH,US,71261,Silver,Online
7308,Daniel,Duran,nicolefoster@example.com,00169792333639203,Female,1990-01-16,2023-11-09,Lewismouth,MO,US,1586,Bronze,Social Commerce
7310,Margaret,Smith,heather26@example.org,17637336668,Prefer not to say,1979-01-02,2022-04-26,Davisville,IN,US,86613,Bronze,In-Store
7311,Jessica,Wood,lfernandez@example.com,001753936709281296,Female,1981-06-29,2023-11-23,Dawnside,OH,US,67544,Gold,In-Store
7312,Riley,Bryant,melanie01@example.com,6369731080,Prefer not to say,1988-06-17,2024-06-30,Suttonborough,NC,US,21493,Bronze,Online
7313,Sharon,Taylor,johnny13@example.com,152192810404268,Prefer not to say,1974-03-06,2024-01-04,Jacksonchester,OH,US,89556,Bronze,Social Commerce
7314,Samuel,Hubbard,heather29@example.org,855815075612047,Non-binary,1968-01-12,2023-07-22,Watersshire,IN,US,42190,Gold,In-Store
7315,Kathryn,Le,hortondaniel@example.com,4698640499328,Prefer not to say,1988-09-06,2023-08-13,West Ryan,PA,US,9023,Silver,Social Commerce
7316,Denise,Taylor,marybrown@example.net,13156028266218,Non-binary,1993-06-16,2024-07-09,Kristyport,TX,US,89416,Bronze,Online
7317,Tammie,Moore,yking@example.net,0012717034306,Male,1972-09-30,2024-03-28,Lake Brandi,GA,US,19160,Silver,Social Commerce
7318,Jamie,Wheeler,david91@example.org,46789271959141,Female,1953-08-08,,Lake Zacharyview,AZ,US,19016,Bronze,Social Commerce
7319,Joshua,Mccall,christian11@example.com,2489332020477,Female,1981-08-28,2023-12-06,North Richardton,IN,US,32205,Gold,Online
7320,Colleen,Heath,jillsalas@example.com,0012835213706,Male,1981-01-05,2023-01-30,Thompsonland,WA,US,72851,Bronze,Social Commerce
7321,Zachary,Webb,morrisjacob@example.org,7958495733,Prefer not to say,1998-02-26,2023-10-27,Lake James,MD,US,27767,Bronze,Online
7322,Emily,Sharp,james66@example.org,15722211740,Non-binary,1978-04-14,2024-12-02,Morganbury,MA,US,30664,Bronze,Online
7323,Jasmine,Mason,mariah56@example.com,001260859095225387,Non-binary,1977-08-05,2023-03-24,Lake Anthony,TN,US,29034,Silver,Social Commerce
7325,Robin,Ford,nathanbaker@example.org,881220821329137,Prefer not to say,1955-09-06,2023-02-15,Williamsshire,PA,US,67731,Silver,In-Store
7326,Lindsey,Booth,wilsonryan@example.net,343248089083105,Prefer not to say,1973-07-24,2024-09-15,West Christopherville,OH,US,7096,Gold,Social Commerce
7327,Philip,Lindsey,avilalori@example.org,319776604919132,Non-binary,1953-01-03,2023-05-05,Dawnstad,NJ,US,40041,Bronze,In-Store
7328,Sherry,Sanchez,rachel31@example.org,0013212422251408,Male,1952-12-24,2022-12-14,New Tyrone,OH,US,71917,Silver,Mobile App
7329,Teresa,Mcdonald,kimberlycox@example.net,6014756476,Female,1961-01-28,2022-08-08,Matthewton,AZ,US,62379,Gold,
7330,Christopher,Francis,hrivera@example.net,6583670580,,1994-10-14,2024-08-10,Richardfort,IL,US,4947,Silver,Online
7331,Christopher,Long,adam67@example.net,00163659014535916,Female,1977-09-14,2024-11-11,North Jessica,MA,US,75259,Bronze,In-Store
7332,Amanda,Soto,brianduran@example.net,72942423688261,Male,1984-07-21,2024-04-19,Lake Savannah,FL,US,31551,Platinum,Social Commerce
7333,Keith,Hall,rodriguezevan@example.org,9284450817,Female,1994-12-01,2022-06-25,Ashleyton,WA,US,87781,Gold,Online
7335,Seth,Bennett,parkergary@example.net,4182290046,Prefer not to say,1960-08-24,2023-06-13,Port Jasminechester,IN,US,6112,Gold,Social Commerce
7336,Taylor,Zamora,cbaker@example.com,52059288240307,Male,1998-01-29,2024-12-14,Hurleybury,MI,US,9585,Silver,Social Commerce
7338,Kathleen,Shannon,markhaynes@example.org,001668448778634018,Prefer not to say,1973-03-31,2024-12-09,East Timothymouth,FL,US,30083,Platinum,
7339,Eric,Lam,joshua37@example.com,0012015140971271,Non-binary,1978-10-27,2022-11-07,East Melaniestad,MI,US,44291,Platinum,Social Commerce
7340,Amanda,Campbell,danielle88@example.org,762577094933061,Prefer not to say,1989-09-07,2024-08-17,North Jackport,PA,US,60144,Silver,Mobile App
7341,Kristopher,Torres,john02@example.com,6423185144,Female,1976-07-28,2022-09-25,West Tylermouth,NC,US,27287,Gold,Mobile App
7342,Michael,Velazquez,grant82@example.net,164488725029462,Male,1995-12-02,2022-03-28,Garciahaven,MA,US,94942,Gold,Mobile App
7343,Aaron,Ortiz,riveraaustin@example.net,001583241450436030,Female,1967-07-25,2023-11-12,Wrightmouth,MI,US,90972,Gold,Social Commerce
7344,Allison,Johnson,bshelton@example.com,4177150529,Prefer not to say,1967-04-18,2022-12-23,West Jennifermouth,WA,US,21748,Silver,Mobile App
7346,Ryan,Wright,mary77@example.net,7304123539,Female,1954-12-01,2023-09-19,Carmenberg,WI,US,12698,Gold,Online
7347,Jon,Christensen,wrightmarie@example.net,0016275506410886,Female,2002-09-11,2022-07-06,West Ashleymouth,FL,US,19267,Silver,In-Store
7348,Virginia,Willis,rachel20@example.org,4259591946,Prefer not to say,2000-12-20,2022-12-29,Kevinport,AZ,US,49705,Gold,Online
7349,Jennifer,Ellison,christopher75@example.net,5955966674334,Prefer not to say,1952-03-13,2022-03-05,Powellhaven,VA,US,9993,Silver,Online
7350,Laura,Moore,vburns@example.net,7177526668,Prefer not to say,2000-04-01,2022-07-03,South Michael,NJ,US,58807,Bronze,Online
7351,Erin,Contreras,jenningssandra@example.org,802576641005852,Non-binary,1974-02-11,2022-02-23,Benjaminmouth,VA,US,14500,Silver,Online
7352,Lydia,Smith,troykelly@example.org,5872562479458,Prefer not to say,1956-01-17,2022-01-17,Edwardland,GA,US,60208,Bronze,Online
7353,Jonathan,Wilson,vargaskellie@example.net,23796133381980,Female,1979-09-18,2024-05-25,Dicksonhaven,GA,US,45986,Gold,Online
7354,Dale,Simmons,nicholssamuel@example.com,4926049609,Female,1952-12-18,2023-02-19,Ginaville,IL,US,10513,Silver,Social Commerce
7355,David,Bush,tammythompson@example.com,164275328356756,Female,1968-02-01,2024-06-28,North Allen,GA,US,92830,Silver,Social Commerce
7356,William,Gomez,david77@example.org,001745496751600459,Non-binary,1993-03-20,2022-06-18,Wilsonton,PA,US,45923,Bronze,Social Commerce
7357,Pamela,Banks,ryancook@example.net,4928677626968,Female,1963-10-20,2024-06-14,Powellfurt,MD,US,69014,Gold,Social Commerce
7358,John,Underwood,robin57@example.net,4586520355,Prefer not to say,1959-04-07,2024-07-21,East Justintown,AZ,US,6716,Bronze,Online
7359,Todd,Owen,blake06@example.com,7868547909,Male,2004-07-12,2024-05-28,Ashleyville,PA,US,98387,Bronze,Mobile App
7360,Linda,Chapman,kevin40@example.com,3007103439314,Female,2003-05-05,2022-02-19,North Heatherport,CA,US,16751,Silver,In-Store
7361,Jillian,Gonzalez,stephen68@example.org,6294887765,Non-binary,1978-02-21,2022-01-14,Peckstad,IN,US,49207,Platinum,Mobile App
7363,Randall,Weaver,herreracarol@example.org,23568612668167,Female,1971-09-07,2023-05-16,Robertport,MI,US,5695,Platinum,Social Commerce
7364,Regina,Miller,arroyokathleen@example.org,59774891697605,Non-binary,1995-01-06,2023-07-29,New Linda,WA,US,977,Silver,Online
7365,Jennifer,Smith,brhodes@example.com,00199373498843688,Prefer not to say,2003-10-08,2022-08-03,Mayfurt,VA,US,81655,Platinum,Online
7366,Stephen,Perry,ashley99@example.net,29728821439103,Prefer not to say,1987-06-15,2022-12-15,Joshuafort,VA,US,20385,Gold,Social Commerce
7367,Brian,Riddle,pnelson@example.com,4226228929905,Prefer not to say,1997-08-05,2024-07-27,Port Denise,VA,US,99662,Silver,Online
7368,John,Williams,kennethbarnes@example.org,2875291050,Non-binary,1978-12-05,2024-01-21,Lake Steven,IN,US,91153,Gold,Social Commerce
7369,Ralph,Ashley,fryejacob@example.com,29576986972006,Prefer not to say,1982-01-30,2022-10-31,Lake Taylorberg,WA,US,61832,Gold,Social Commerce
7370,Amber,Estrada,erik23@example.com,2449343827,Male,1992-12-07,2023-04-23,Francisview,AZ,US,69017,Gold,Social Commerce
7371,Jason,White,mcdanielthomas@example.net,3853432690245,Female,,2022-05-18,Aaronborough,MD,US,82768,Platinum,Mobile App
7372,John,Morgan,jferguson@example.net,6565254025,Non-binary,1981-04-19,2024-06-22,Williamside,NY,US,15366,Silver,Online
7373,Douglas,Maldonado,dgardner@example.com,599397163082150,Female,1977-04-22,2024-02-05,Angelmouth,VA,US,20247,Gold,In-Store
7374,Melissa,Phillips,mark26@example.com,26946609589855,Male,1953-12-19,2023-01-26,Chandlermouth,GA,US,6501,Silver,Social Commerce
7375,Timothy,Hernandez,braykatherine@example.com,0014588107128,Prefer not to say,1981-09-29,2022-02-12,Port Christianchester,WI,US,89356,Silver,Online
7376,Kelly,Miller,willisnicole@example.net,909615953127757,Female,1973-11-03,2024-07-01,Jasonside,MI,US,866,Gold,In-Store
7377,James,Gallagher,williamsongreg@example.org,2028953952,Female,2000-08-02,2023-07-15,Jameshaven,NJ,US,73262,Silver,Online
7378,Michael,Baker,melissa46@example.com,7014056117,Prefer not to say,1977-01-22,2023-08-15,Hendersonborough,MO,US,84006,Silver,In-Store
7379,Lisa,Pope,davistiffany@example.net,463360298062967,Female,1966-02-13,2024-10-02,New Dustinmouth,MO,US,23460,Platinum,Mobile App
7380,Thomas,Griffin,pgreen@example.com,16649311350117,Non-binary,2002-06-13,2023-03-25,East Tristan,IN,US,77147,Silver,Online
7381,Kimberly,Mckinney,cummingssteven@example.com,8894569313203,Female,1996-02-24,2023-06-07,Marthaborough,MD,US,63523,Gold,Mobile App
7382,Zachary,Hopkins,kimberlyroman@example.org,2978299918,Non-binary,1997-05-02,2023-08-13,Angelaville,NC,US,27190,Gold,In-Store
7383,Karen,West,brian83@example.org,84687041834900,Prefer not to say,1967-05-17,2024-12-28,Pacefurt,IN,US,89451,Silver,Online
7384,Richard,Martin,bbuchanan@example.com,3263022394147,Prefer not to say,1954-12-29,2022-08-21,East Leah,WI,US,63908,Gold,Online
7385,Sabrina,Brown,dunnrebecca@example.org,187424738313901,Prefer not to say,1971-06-25,2023-07-03,Lake Reneemouth,NY,US,74153,Silver,Social Commerce
7386,Christopher,Nunez,vhall@example.com,172732130452214,,2000-09-27,2023-03-14,Lake Jenniferbury,WA,US,682,Bronze,Social Commerce
7387,Debbie,Jones,klynch@example.net,35185325470015,Non-binary,1959-01-23,2022-04-07,New Steven,IN,US,33606,Bronze,Mobile App
7388,Robert,Lawrence,dawnjones@example.net,4493763228010,Non-binary,1997-10-05,2024-06-30,Danaberg,FL,US,42268,Gold,Social Commerce
7389,Frances,Calderon,stephanieodonnell@example.org,7203673717783,Male,1961-06-11,2023-01-06,New Miahaven,IL,US,80823,Gold,Social Commerce
7390,Maxwell,Herman,thomasgarcia@example.org,17468751852,Prefer not to say,1988-04-24,2023-08-09,Ellisonland,WI,US,17123,Bronze,In-Store
7391,Carol,Bennett,sandra24@example.com,7595077957,Prefer not to say,2003-09-27,2023-12-03,Danielburgh,MA,US,51528,Bronze,Online
7392,Nathan,Butler,harrisjeremy@example.com,147639249574257,Prefer not to say,1991-09-30,2024-09-29,Port Christopherside,WA,US,30009,Gold,Mobile App
7393,Kristopher,Mills,sarahbowman@example.com,0019643401785,Non-binary,1999-04-28,2022-08-11,East Bethanyfort,OH,US,17348,Bronze,Social Commerce
7394,Clifford,Myers,brucepatel@example.org,966249632895982,Prefer not to say,1960-08-13,2022-11-16,Marchaven,FL,US,51566,Gold,Social Commerce
7395,Daniel,Evans,catherineingram@example.com,,Prefer not to say,1980-11-11,2023-03-22,North Jennifer,VA,US,46001,Bronze,Online
7396,Johnny,Santos,curtiscarolyn@example.com,16316106009461,Male,1953-11-29,,East Paul,AZ,US,93396,Silver,Mobile App
7397,Brittney,Vaughan,meyersteve@example.org,0017433564275507,,1984-07-14,2024-05-12,Nicholsmouth,MI,US,26665,Bronze,Social Commerce
7398,Catherine,Fritz,tylerking@example.net,0019508551250927,Prefer not to say,2002-05-03,2022-10-03,Duncanville,NY,US,1111,Bronze,Online
7399,Wendy,Brown,nicolehancock@example.com,001824508736497118,Prefer not to say,1989-03-02,2022-09-15,West Kimberlytown,TX,US,33283,Bronze,Social Commerce
7400,Henry,Howard,brittany70@example.org,14107183199,Female,1966-08-31,2024-10-01,South Jessicahaven,MD,US,28993,Silver,In-Store
7401,Paul,Sullivan,aknight@example.net,52242929715029,Male,1969-11-14,2024-10-14,Murphymouth,NJ,US,32887,Silver,Online
7402,Thomas,Russo,quinnanthony@example.com,00166924401745982,Male,1979-04-25,2024-03-23,East Juanbury,AZ,US,68743,Bronze,Social Commerce
7403,Bonnie,Butler,watersdarrell@example.org,16888093475839,Female,1989-09-25,2023-05-08,West Teresafurt,TX,US,41039,Bronze,In-Store
7404,Harry,Thompson,ronnie30@example.net,001481486518887750,Female,2001-02-28,2024-09-21,South Justin,AZ,US,35726,Gold,Mobile App
7405,Julie,Baker,seanhorne@example.com,8283228045,Male,1950-01-27,2024-03-16,Port Austinburgh,WA,US,84091,Bronze,Online
7406,Jeffrey,Buck,sharonmoore@example.net,1712610864442545,Male,1985-09-12,2022-02-04,South Wendy,FL,US,98176,Bronze,Online
7407,Deanna,Clark,potterjason@example.net,8904012350199,Male,1952-09-20,2023-02-28,Cooperland,NY,US,91101,Bronze,Social Commerce
7408,Gary,Dorsey,nwelch@example.com,34324981959665,Male,1961-06-22,2024-09-17,New Jamesborough,WI,US,75211,Silver,Online
7409,Andres,Silva,whitedylan@example.net,82032122907085,Prefer not to say,,2023-04-02,Lake Michael,NC,US,29425,Bronze,Online
7410,Karen,Huber,ramosjesse@example.net,470816440725288,Male,1997-04-15,2024-08-01,East Marioborough,CA,US,99891,Platinum,Mobile App
7411,Sylvia,Castillo,pottsjohnny@example.com,4309839478,Prefer not to say,2001-12-12,2022-12-09,South Trevor,WA,US,36132,Bronze,Mobile App
7412,Christopher,Ruiz,danieljohnson@example.com,0017416768691984,Male,1980-08-24,2024-05-17,Jennafort,MA,US,43603,Silver,In-Store
7413,Gilbert,Allison,uruiz@example.org,8725717300,Prefer not to say,1990-06-03,2022-08-10,New Michael,TX,US,94999,Bronze,Social Commerce
7414,David,Campbell,barbaracarr@example.net,6538723163670,Female,1987-12-23,2023-12-09,Lake Austinview,IN,US,48465,Silver,In-Store
7415,Kelly,Gonzales,lmassey@example.org,,Prefer not to say,1973-10-03,2024-05-09,North Dianeberg,MA,US,20073,Gold,Social Commerce
7416,Brittany,Collins,denise87@example.net,83095582066945,Male,1986-11-03,2022-10-26,New Katherine,OH,US,82476,Bronze,Mobile App
7418,Jessica,Nguyen,myersdarlene@example.net,6426805345,Female,1952-08-06,2022-07-03,South Brian,MI,US,16425,Platinum,In-Store
7419,Jennifer,Tucker,harringtonfrank@example.org,4459406745,Female,2004-04-08,2022-01-14,South Annestad,NY,US,58321,Gold,Online
7420,Faith,Meza,wcollins@example.org,2167648369555,Prefer not to say,1969-04-04,2023-12-02,West Patricia,IN,US,14732,Silver,Social Commerce
7421,Gregory,Garcia,velasquezandrea@example.net,8435411325009,Non-binary,1987-02-04,2024-11-15,West Brianafort,PA,US,22035,Silver,In-Store
7422,Benjamin,Cantu,crystal13@example.net,4727880764,Prefer not to say,1961-10-20,2022-10-02,Port Jacob,CA,US,78897,Silver,Online
7423,Justin,Bradley,joel37@example.com,9562475773,Female,1972-02-06,2022-01-17,Fergusonland,FL,US,95750,Silver,Mobile App
7424,Daniel,Freeman,jameswilson@example.net,8699583128,Non-binary,1969-02-13,2024-11-21,Danielmouth,WA,US,81382,Platinum,Mobile App
7425,Michael,Thomas,timothy15@example.net,8094333241,Male,1987-12-08,2022-07-09,East Troyborough,NC,US,96624,Silver,Social Commerce
7426,Zachary,Roy,wilsondavid@example.com,827413689157199,Non-binary,1957-11-25,2023-02-14,Lake Melissaborough,NY,US,64215,Silver,Mobile App
7427,Steven,Romero,ryanlyons@example.com,0013583398637,Male,1979-10-24,2023-09-12,Lake Kylestad,NY,US,16615,Silver,Mobile App
7428,Karen,Mills,zburns@example.com,5014766191,Male,1958-07-25,2024-06-01,Chadstad,MA,US,84089,Silver,Online
7429,Kara,King,gutierrezsarah@example.org,9952716201,Non-binary,1974-12-18,2023-01-07,North Ashleytown,WA,US,47714,Gold,Social Commerce
7430,Connie,Dixon,stephanie73@example.com,1393438724291020,Non-binary,,2024-06-22,Lake Kyle,IL,US,64248,Bronze,Online
7431,Thomas,Schneider,srowland@example.net,5778885821512,Male,1951-05-31,2023-10-23,Michaelside,NC,US,79935,Bronze,In-Store
7432,Danielle,Howell,nicole59@example.net,306362080000363,Male,1952-01-02,2024-02-06,Petersonfurt,CA,US,69163,Gold,Online
7433,Brittany,Jones,garzasusan@example.com,9809330257,Prefer not to say,1977-01-01,2022-02-16,Goodmanbury,FL,US,29093,Gold,In-Store
7434,Destiny,Gilmore,hjones@example.com,6529588043,Non-binary,1954-07-08,2024-02-04,Michelleland,MD,US,22469,Gold,Social Commerce
7435,Amy,Wilson,susansullivan@example.net,719591612987701,Female,1975-04-18,2024-02-17,South Carlosberg,GA,US,34501,Platinum,In-Store
7436,Madison,Friedman,blakeguzman@example.org,408957593009559,Female,1992-11-08,2022-03-15,Ashleyberg,MA,US,84100,Bronze,Mobile App
7437,Roberto,Mills,scottellis@example.com,566367701540795,,1959-11-15,2022-11-05,Huntberg,MI,US,66355,Gold,Mobile App
7438,Kristie,Johnson,wflores@example.net,540374052723532,Prefer not to say,1964-05-17,2023-11-04,Tanyaport,IN,US,15081,Bronze,Online
7439,Laura,Garcia,kerrjason@example.net,316741938295306,Male,1963-02-09,2023-11-27,Nuneztown,TX,US,15595,Bronze,Social Commerce
7441,Amy,Logan,georgedevin@example.net,1631818979809774,Prefer not to say,1995-10-24,2023-08-18,New Scott,TN,US,79628,Bronze,Online
7442,Jose,Gardner,katherineayers@example.org,588790324967938,Female,1957-07-27,2022-08-22,Charlesfurt,WA,US,73019,Silver,Social Commerce
7443,Andrew,Smith,mary47@example.com,706498910545528,Prefer not to say,1995-02-19,2024-10-18,West Michaelton,TN,US,47079,Silver,In-Store
7444,Alicia,Thomas,garciasteven@example.com,18414373145011,Female,1953-12-05,2023-12-04,North Laura,CA,US,49975,Silver,Social Commerce
7445,Mary,Williams,greenmegan@example.org,17447611861,Non-binary,1971-08-26,2023-02-28,Adamstad,OH,US,76821,Silver,In-Store
7446,Allison,Ramos,blankenshipemily@example.org,,Male,2005-06-05,,Lake Jody,FL,US,29001,Bronze,Social Commerce
7447,Kimberly,Smith,hsexton@example.com,,Non-binary,1955-02-18,2024-09-09,Averyfort,TX,US,69524,Bronze,Mobile App
7448,Rachel,Russell,charleshenderson@example.org,7996242155,Non-binary,1999-03-26,2024-08-21,Murrayside,CA,US,98774,Bronze,Mobile App
7449,Christine,Garcia,tiffany27@example.com,43297373828710,Prefer not to say,1962-04-18,2023-08-27,East Brittney,IN,US,28974,Bronze,Social Commerce
7450,Daniel,Massey,adambradley@example.net,5962921239,Non-binary,1952-08-09,2022-09-14,West David,OH,US,66182,Bronze,In-Store
7451,Johnathan,Berry,iduarte@example.org,12232112323,Male,1966-11-13,2023-01-20,Port Larrychester,GA,US,74497,Gold,Mobile App
7452,Kimberly,Gillespie,zrice@example.org,,Prefer not to say,1977-07-29,2023-03-04,Michaelfurt,CA,US,59719,Bronze,In-Store
7453,Douglas,Hale,qramsey@example.org,,Male,1972-07-15,2024-08-21,New Thomaschester,IN,US,74380,Silver,Social Commerce
7454,Henry,Chavez,graylisa@example.com,3864112292,Male,2000-04-17,2022-01-01,Rayview,VA,US,97624,Silver,In-Store
7455,Michael,Miller,jstrong@example.net,001700917576809627,Female,1977-02-03,2024-12-14,Frankton,MA,US,30704,Bronze,In-Store
7456,Kelli,Chambers,moraaudrey@example.net,0018162980701385,Prefer not to say,1977-10-09,2022-05-19,West Amymouth,IN,US,54025,Gold,Mobile App
7457,Keith,Greene,berrymichael@example.org,9307573165,Prefer not to say,2003-02-23,2022-04-22,Kaylaborough,CA,US,47686,Bronze,Mobile App
